,Province/State,Date,Confirmed,Deaths,Recovered
676,Hainan,2020-02-11,144,3,20
677,Hainan,2020-02-12,157,4,27
678,Hainan,2020-02-13,157,4,30
679,Hainan,2020-02-14,159,4,43
680,Hainan,2020-02-15,162,4,39
681,Hainan,2020-02-16,162,4,52
682,Hainan,2020-02-17,163,4,59
683,Hainan,2020-02-18,163,4,79
684,Hainan,2020-02-19,168,4,84
685,Hainan,2020-02-20,168,4,86
686,Hainan,2020-02-21,168,4,95
687,Hainan,2020-02-22,168,4,104
688,Hainan,2020-02-23,168,5,106
689,Hainan,2020-02-24,168,5,116
690,Hainan,2020-02-25,168,5,124
691,Hainan,2020-02-26,168,5,129
692,Hainan,2020-02-27,168,5,131
693,Hainan,2020-02-28,168,5,133
694,Hainan,2020-02-29,168,5,148
695,Hainan,2020-03-01,168,5,149
696,Hainan,2020-03-02,168,5,151
697,Hainan,2020-03-03,168,5,155
698,Hainan,2020-03-04,168,5,158
699,Hainan,2020-03-05,168,6,158
700,Hainan,2020-03-06,168,6,158
701,Hainan,2020-03-07,168,6,158
702,Hainan,2020-03-08,168,6,159
703,Hainan,2020-03-09,168,6,159
704,Hainan,2020-03-10,168,6,159
705,Hainan,2020-03-11,168,6,159
706,Hainan,2020-03-12,168,6,160
707,Hainan,2020-03-13,168,6,160
708,Hainan,2020-03-14,168,6,160
709,Hainan,2020-03-15,168,6,160
710,Hainan,2020-03-16,168,6,161
711,Hainan,2020-03-17,168,6,161
712,Hainan,2020-03-18,168,6,161
713,Hainan,2020-03-19,168,6,161
714,Hainan,2020-03-20,168,6,161
715,Hainan,2020-03-21,168,6,161
716,Hainan,2020-03-22,168,6,161
717,Hainan,2020-03-23,168,6,161
718,Hainan,2020-03-24,168,6,168
719,Hainan,2020-03-25,168,6,168
720,Hainan,2020-03-26,168,6,168
721,Hainan,2020-03-27,168,6,168
722,Hainan,2020-03-28,168,6,168
723,Hainan,2020-03-29,168,6,168
724,Hainan,2020-03-30,168,6,168
725,Hainan,2020-03-31,168,6,168
726,Hainan,2020-04-01,168,6,168
727,Hainan,2020-04-02,168,6,162
728,Hainan,2020-04-03,168,6,162
729,Hainan,2020-04-04,168,6,162
730,Hainan,2020-04-05,168,6,162
731,Hainan,2020-04-06,168,6,162
732,Hainan,2020-04-07,168,6,162
733,Hainan,2020-04-08,168,6,162
734,Hainan,2020-04-09,168,6,162
735,Hainan,2020-04-10,168,6,162
736,Hainan,2020-04-11,168,6,162
737,Hainan,2020-04-12,168,6,162
738,Hebei,2020-01-22,1,0,0
739,Hebei,2020-01-23,1,1,0
740,Hebei,2020-01-24,2,1,0
741,Hebei,2020-01-25,8,1,0
742,Hebei,2020-01-26,13,1,0
743,Hebei,2020-01-27,18,1,0
744,Hebei,2020-01-28,33,1,0
745,Hebei,2020-01-29,48,1,0
746,Hebei,2020-01-30,65,1,0
747,Hebei,2020-01-31,82,1,0
748,Hebei,2020-02-01,96,1,0
749,Hebei,2020-02-02,104,1,3
750,Hebei,2020-02-03,113,1,3
751,Hebei,2020-02-04,126,1,4
752,Hebei,2020-02-05,135,1,6
753,Hebei,2020-02-06,157,1,13
754,Hebei,2020-02-07,172,1,22
755,Hebei,2020-02-08,195,1,30
756,Hebei,2020-02-09,206,2,34
757,Hebei,2020-02-10,218,2,41
758,Hebei,2020-02-11,239,2,48
759,Hebei,2020-02-12,251,2,54
760,Hebei,2020-02-13,265,3,68
761,Hebei,2020-02-14,283,3,87
762,Hebei,2020-02-15,291,3,101
763,Hebei,2020-02-16,300,3,105
764,Hebei,2020-02-17,301,3,122
765,Hebei,2020-02-18,306,4,136
766,Hebei,2020-02-19,306,4,152
767,Hebei,2020-02-20,307,5,169
768,Hebei,2020-02-21,308,5,184
769,Hebei,2020-02-22,309,6,203
770,Hebei,2020-02-23,311,6,219
771,Hebei,2020-02-24,311,6,234
772,Hebei,2020-02-25,311,6,248
773,Hebei,2020-02-26,312,6,261
774,Hebei,2020-02-27,317,6,274
775,Hebei,2020-02-28,318,6,277
776,Hebei,2020-02-29,318,6,282
777,Hebei,2020-03-01,318,6,294
778,Hebei,2020-03-02,318,6,296
779,Hebei,2020-03-03,318,6,300
780,Hebei,2020-03-04,318,6,301
781,Hebei,2020-03-05,318,6,304
782,Hebei,2020-03-06,318,6,305
783,Hebei,2020-03-07,318,6,307
784,Hebei,2020-03-08,318,6,307
785,Hebei,2020-03-09,318,6,307
786,Hebei,2020-03-10,318,6,307
787,Hebei,2020-03-11,318,6,307
788,Hebei,2020-03-12,318,6,308
789,Hebei,2020-03-13,318,6,310
790,Hebei,2020-03-14,318,6,310
791,Hebei,2020-03-15,318,6,310
792,Hebei,2020-03-16,318,6,310
793,Hebei,2020-03-17,318,6,310
794,Hebei,2020-03-18,318,6,310
795,Hebei,2020-03-19,318,6,310
796,Hebei,2020-03-20,318,6,310
797,Hebei,2020-03-21,318,6,310
798,Hebei,2020-03-22,319,6,310
799,Hebei,2020-03-23,319,6,310
800,Hebei,2020-03-24,319,6,310
801,Hebei,2020-03-25,319,6,310
802,Hebei,2020-03-26,319,6,310
803,Hebei,2020-03-27,319,6,310
804,Hebei,2020-03-28,319,6,310
805,Hebei,2020-03-29,319,6,310
806,Hebei,2020-03-30,321,6,310
807,Hebei,2020-03-31,321,6,310
808,Hebei,2020-04-01,323,6,310
809,Hebei,2020-04-02,325,6,310
810,Hebei,2020-04-03,326,6,310
811,Hebei,2020-04-04,326,6,310
812,Hebei,2020-04-05,327,6,310
813,Hebei,2020-04-06,327,6,310
814,Hebei,2020-04-07,327,6,312
815,Hebei,2020-04-08,327,6,312
816,Hebei,2020-04-09,327,6,313
817,Hebei,2020-04-10,327,6,313
818,Hebei,2020-04-11,327,6,313
819,Hebei,2020-04-12,327,6,313
820,Heilongjiang,2020-01-22,0,0,0
821,Heilongjiang,2020-01-23,2,0,0
822,Heilongjiang,2020-01-24,4,1,0
823,Heilongjiang,2020-01-25,9,1,0
824,Heilongjiang,2020-01-26,15,1,0
825,Heilongjiang,2020-01-27,21,1,0
826,Heilongjiang,2020-01-28,33,1,0
827,Heilongjiang,2020-01-29,38,1,0
828,Heilongjiang,2020-01-30,44,2,0
829,Heilongjiang,2020-01-31,59,2,0
830,Heilongjiang,2020-02-01,80,2,2
831,Heilongjiang,2020-02-02,95,2,2
832,Heilongjiang,2020-02-03,121,2,2
833,Heilongjiang,2020-02-04,155,2,4
834,Heilongjiang,2020-02-05,190,2,7
835,Heilongjiang,2020-02-06,227,3,8
836,Heilongjiang,2020-02-07,277,3,12
837,Heilongjiang,2020-02-08,295,5,13
838,Heilongjiang,2020-02-09,307,6,14
839,Heilongjiang,2020-02-10,331,7,30
840,Heilongjiang,2020-02-11,360,8,28
841,Heilongjiang,2020-02-12,378,8,31
842,Heilongjiang,2020-02-13,395,9,33
843,Heilongjiang,2020-02-14,419,11,47
844,Heilongjiang,2020-02-15,425,11,68
845,Heilongjiang,2020-02-16,445,11,79
846,Heilongjiang,2020-02-17,457,11,85
847,Heilongjiang,2020-02-18,464,11,111
848,Heilongjiang,2020-02-19,470,12,120
849,Heilongjiang,2020-02-20,476,12,136
850,Heilongjiang,2020-02-21,479,12,175
851,Heilongjiang,2020-02-22,479,12,204
852,Heilongjiang,2020-02-23,480,12,222
853,Heilongjiang,2020-02-24,480,12,227
854,Heilongjiang,2020-02-25,480,12,243
855,Heilongjiang,2020-02-26,480,12,249
856,Heilongjiang,2020-02-27,480,13,270
857,Heilongjiang,2020-02-28,480,13,283
858,Heilongjiang,2020-02-29,480,13,301
859,Heilongjiang,2020-03-01,480,13,342
860,Heilongjiang,2020-03-02,480,13,356
861,Heilongjiang,2020-03-03,480,13,366
862,Heilongjiang,2020-03-04,480,13,373
863,Heilongjiang,2020-03-05,481,13,379
864,Heilongjiang,2020-03-06,481,13,396
865,Heilongjiang,2020-03-07,481,13,403
866,Heilongjiang,2020-03-08,481,13,412
867,Heilongjiang,2020-03-09,481,13,430
868,Heilongjiang,2020-03-10,481,13,434
869,Heilongjiang,2020-03-11,482,13,436
870,Heilongjiang,2020-03-12,482,13,441
871,Heilongjiang,2020-03-13,482,13,446
872,Heilongjiang,2020-03-14,482,13,447
873,Heilongjiang,2020-03-15,482,13,453
874,Heilongjiang,2020-03-16,482,13,455
875,Heilongjiang,2020-03-17,482,13,456
876,Heilongjiang,2020-03-18,482,13,459
877,Heilongjiang,2020-03-19,483,13,460
878,Heilongjiang,2020-03-20,484,13,463
879,Heilongjiang,2020-03-21,484,13,463
880,Heilongjiang,2020-03-22,484,13,466
881,Heilongjiang,2020-03-23,484,13,465
882,Heilongjiang,2020-03-24,484,13,468
883,Heilongjiang,2020-03-25,484,13,468
884,Heilongjiang,2020-03-26,484,13,469
885,Heilongjiang,2020-03-27,484,13,469
886,Heilongjiang,2020-03-28,484,13,469
887,Heilongjiang,2020-03-29,484,13,469
888,Heilongjiang,2020-03-30,484,13,469
889,Heilongjiang,2020-03-31,484,13,469
890,Heilongjiang,2020-04-01,484,13,469
891,Heilongjiang,2020-04-02,488,13,469
892,Heilongjiang,2020-04-03,489,13,469
893,Heilongjiang,2020-04-04,491,13,469
894,Heilongjiang,2020-04-05,504,13,469
895,Heilongjiang,2020-04-06,524,13,469
896,Heilongjiang,2020-04-07,544,13,469
897,Heilongjiang,2020-04-08,569,13,470
898,Heilongjiang,2020-04-09,609,13,470
899,Heilongjiang,2020-04-10,638,13,470
900,Heilongjiang,2020-04-11,661,13,470
901,Heilongjiang,2020-04-12,684,13,470
902,Henan,2020-01-22,5,0,0
903,Henan,2020-01-23,5,0,0
904,Henan,2020-01-24,9,0,0
905,Henan,2020-01-25,32,0,0
906,Henan,2020-01-26,83,1,0
907,Henan,2020-01-27,128,1,0
908,Henan,2020-01-28,168,1,0
909,Henan,2020-01-29,206,2,1
910,Henan,2020-01-30,278,2,2
911,Henan,2020-01-31,352,2,3
912,Henan,2020-02-01,422,2,3
913,Henan,2020-02-02,493,2,10
914,Henan,2020-02-03,566,2,16
915,Henan,2020-02-04,675,2,27
916,Henan,2020-02-05,764,2,47
917,Henan,2020-02-06,851,2,56
918,Henan,2020-02-07,914,3,86
919,Henan,2020-02-08,981,4,116
920,Henan,2020-02-09,1033,6,153
921,Henan,2020-02-10,1073,6,191
922,Henan,2020-02-11,1105,7,218
923,Henan,2020-02-12,1135,8,246
924,Henan,2020-02-13,1169,10,296
925,Henan,2020-02-14,1184,11,357
926,Henan,2020-02-15,1212,13,391
927,Henan,2020-02-16,1231,13,440
928,Henan,2020-02-17,1246,16,509
929,Henan,2020-02-18,1257,19,522
930,Henan,2020-02-19,1262,19,573
931,Henan,2020-02-20,1265,19,637
932,Henan,2020-02-21,1267,19,736
933,Henan,2020-02-22,1270,19,830
934,Henan,2020-02-23,1271,19,868
935,Henan,2020-02-24,1271,19,943
936,Henan,2020-02-25,1271,19,1002
937,Henan,2020-02-26,1271,19,1033
938,Henan,2020-02-27,1272,20,1068
939,Henan,2020-02-28,1272,20,1112
940,Henan,2020-02-29,1272,21,1170
941,Henan,2020-03-01,1272,22,1198
942,Henan,2020-03-02,1272,22,1205
943,Henan,2020-03-03,1272,22,1231
944,Henan,2020-03-04,1272,22,1234
945,Henan,2020-03-05,1272,22,1239
946,Henan,2020-03-06,1272,22,1244
947,Henan,2020-03-07,1272,22,1244
948,Henan,2020-03-08,1272,22,1247
949,Henan,2020-03-09,1272,22,1247
950,Henan,2020-03-10,1272,22,1247
951,Henan,2020-03-11,1273,22,1249
952,Henan,2020-03-12,1273,22,1249
953,Henan,2020-03-13,1273,22,1249
954,Henan,2020-03-14,1273,22,1250
955,Henan,2020-03-15,1273,22,1250
956,Henan,2020-03-16,1273,22,1250
957,Henan,2020-03-17,1273,22,1250
958,Henan,2020-03-18,1273,22,1250
959,Henan,2020-03-19,1273,22,1250
960,Henan,2020-03-20,1273,22,1250
961,Henan,2020-03-21,1273,22,1250
962,Henan,2020-03-22,1274,22,1250
963,Henan,2020-03-23,1274,22,1250
964,Henan,2020-03-24,1274,22,1250
965,Henan,2020-03-25,1274,22,1250
966,Henan,2020-03-26,1275,22,1250
967,Henan,2020-03-27,1275,22,1250
968,Henan,2020-03-28,1275,22,1251
969,Henan,2020-03-29,1276,22,1251
970,Henan,2020-03-30,1276,22,1251
971,Henan,2020-03-31,1276,22,1251
972,Henan,2020-04-01,1276,22,1251
973,Henan,2020-04-02,1276,22,1251
974,Henan,2020-04-03,1276,22,1251
975,Henan,2020-04-04,1276,22,1251
976,Henan,2020-04-05,1276,22,1251
977,Henan,2020-04-06,1276,22,1252
978,Henan,2020-04-07,1276,22,1252
979,Henan,2020-04-08,1276,22,1252
980,Henan,2020-04-09,1276,22,1252
981,Henan,2020-04-10,1276,22,1252
982,Henan,2020-04-11,1276,22,1252
983,Henan,2020-04-12,1276,22,1253
984,Hong Kong,2020-01-22,0,0,0
985,Hong Kong,2020-01-23,2,0,0
986,Hong Kong,2020-01-24,2,0,0
987,Hong Kong,2020-01-25,5,0,0
988,Hong Kong,2020-01-26,8,0,0
989,Hong Kong,2020-01-27,8,0,0
990,Hong Kong,2020-01-28,8,0,0
991,Hong Kong,2020-01-29,10,0,0
992,Hong Kong,2020-01-30,10,0,0
993,Hong Kong,2020-01-31,12,0,0
994,Hong Kong,2020-02-01,13,0,0
995,Hong Kong,2020-02-02,15,0,0
996,Hong Kong,2020-02-03,15,0,0
997,Hong Kong,2020-02-04,17,1,0
998,Hong Kong,2020-02-05,21,1,0
999,Hong Kong,2020-02-06,24,1,0
1000,Hong Kong,2020-02-07,25,1,0
1001,Hong Kong,2020-02-08,26,1,0
1002,Hong Kong,2020-02-09,29,1,0
1003,Hong Kong,2020-02-10,38,1,0
1004,Hong Kong,2020-02-11,49,1,0
1005,Hong Kong,2020-02-12,50,1,1
1006,Hong Kong,2020-02-13,53,1,1
1007,Hong Kong,2020-02-14,56,1,1
1008,Hong Kong,2020-02-15,56,1,1
1009,Hong Kong,2020-02-16,57,1,2
1010,Hong Kong,2020-02-17,60,1,2
1011,Hong Kong,2020-02-18,62,1,2
1012,Hong Kong,2020-02-19,63,2,5
1013,Hong Kong,2020-02-20,68,2,6
1014,Hong Kong,2020-02-21,68,2,5
1015,Hong Kong,2020-02-22,69,2,6
1016,Hong Kong,2020-02-23,74,2,11
1017,Hong Kong,2020-02-24,79,2,19
1018,Hong Kong,2020-02-25,84,2,19
1019,Hong Kong,2020-02-26,91,2,24
1020,Hong Kong,2020-02-27,92,2,24
1021,Hong Kong,2020-02-28,94,2,30
1022,Hong Kong,2020-02-29,95,2,33
1023,Hong Kong,2020-03-01,96,2,36
1024,Hong Kong,2020-03-02,100,2,36
1025,Hong Kong,2020-03-03,100,2,37
1026,Hong Kong,2020-03-04,105,2,37
1027,Hong Kong,2020-03-05,105,2,43
1028,Hong Kong,2020-03-06,107,2,46
1029,Hong Kong,2020-03-07,108,2,51
1030,Hong Kong,2020-03-08,114,3,58
1031,Hong Kong,2020-03-09,115,3,59
1032,Hong Kong,2020-03-10,120,3,65
1033,Hong Kong,2020-03-11,126,3,65
1034,Hong Kong,2020-03-12,129,3,67
1035,Hong Kong,2020-03-13,134,4,77
1036,Hong Kong,2020-03-14,140,4,78
1037,Hong Kong,2020-03-15,145,4,81
1038,Hong Kong,2020-03-16,155,4,84
1039,Hong Kong,2020-03-17,162,4,88
1040,Hong Kong,2020-03-18,181,4,92
1041,Hong Kong,2020-03-19,208,4,95
1042,Hong Kong,2020-03-20,256,4,98
1043,Hong Kong,2020-03-21,273,4,98
1044,Hong Kong,2020-03-22,317,4,100
1045,Hong Kong,2020-03-23,356,4,100
1046,Hong Kong,2020-03-24,386,4,101
1047,Hong Kong,2020-03-25,410,4,102
1048,Hong Kong,2020-03-26,453,4,110
1049,Hong Kong,2020-03-27,519,4,110
1050,Hong Kong,2020-03-28,561,4,112
1051,Hong Kong,2020-03-29,641,4,112
1052,Hong Kong,2020-03-30,682,4,123
1053,Hong Kong,2020-03-31,714,4,128
1054,Hong Kong,2020-04-01,765,4,147
1055,Hong Kong,2020-04-02,802,4,147
1056,Hong Kong,2020-04-03,845,4,173
1057,Hong Kong,2020-04-04,862,4,173
1058,Hong Kong,2020-04-05,890,4,206
1059,Hong Kong,2020-04-06,914,4,216
1060,Hong Kong,2020-04-07,935,4,216
1061,Hong Kong,2020-04-08,960,4,264
1062,Hong Kong,2020-04-09,973,4,293
1063,Hong Kong,2020-04-10,989,4,309
1064,Hong Kong,2020-04-11,1000,4,336
1065,Hong Kong,2020-04-12,1004,4,360
1066,Hubei,2020-01-22,444,17,28
1067,Hubei,2020-01-23,444,17,28
1068,Hubei,2020-01-24,549,24,31
1069,Hubei,2020-01-25,761,40,32
1070,Hubei,2020-01-26,1058,52,42
1071,Hubei,2020-01-27,1423,76,45
1072,Hubei,2020-01-28,3554,125,80
1073,Hubei,2020-01-29,3554,125,88
1074,Hubei,2020-01-30,4903,162,90
1075,Hubei,2020-01-31,5806,204,141
1076,Hubei,2020-02-01,7153,249,168
1077,Hubei,2020-02-02,11177,350,295
1078,Hubei,2020-02-03,13522,414,386
1079,Hubei,2020-02-04,16678,479,522
1080,Hubei,2020-02-05,19665,549,633
1081,Hubei,2020-02-06,22112,618,817
1082,Hubei,2020-02-07,24953,699,1115
1083,Hubei,2020-02-08,27100,780,1439
1084,Hubei,2020-02-09,29631,871,1795
1085,Hubei,2020-02-10,31728,974,2222
1086,Hubei,2020-02-11,33366,1068,2639
1087,Hubei,2020-02-12,34874,1068,2686
1088,Hubei,2020-02-13,48206,1310,3459
1089,Hubei,2020-02-14,54406,1457,4774
1090,Hubei,2020-02-15,56249,1596,5623
1091,Hubei,2020-02-16,58182,1696,6639
1092,Hubei,2020-02-17,59989,1789,7862
1093,Hubei,2020-02-18,61682,1921,9128
1094,Hubei,2020-02-19,62031,2029,10337
1095,Hubei,2020-02-20,62442,2144,11788
1096,Hubei,2020-02-21,62662,2144,11881
1097,Hubei,2020-02-22,64084,2346,15299
1098,Hubei,2020-02-23,64084,2346,15343
1099,Hubei,2020-02-24,64287,2495,16748
1100,Hubei,2020-02-25,64786,2563,18971
1101,Hubei,2020-02-26,65187,2615,20969
1102,Hubei,2020-02-27,65596,2641,23383
1103,Hubei,2020-02-28,65914,2682,26403
1104,Hubei,2020-02-29,66337,2727,28993
1105,Hubei,2020-03-01,66907,2761,31536
1106,Hubei,2020-03-02,67103,2803,33934
1107,Hubei,2020-03-03,67217,2835,36208
1108,Hubei,2020-03-04,67332,2871,38557
1109,Hubei,2020-03-05,67466,2902,40592
1110,Hubei,2020-03-06,67592,2931,42033
1111,Hubei,2020-03-07,67666,2959,43500
1112,Hubei,2020-03-08,67707,2986,45235
1113,Hubei,2020-03-09,67743,3008,46488
1114,Hubei,2020-03-10,67760,3024,47743
1115,Hubei,2020-03-11,67773,3046,49134
1116,Hubei,2020-03-12,67781,3056,50318
1117,Hubei,2020-03-13,67786,3062,51553
1118,Hubei,2020-03-14,67790,3075,52960
1119,Hubei,2020-03-15,67794,3085,54288
1120,Hubei,2020-03-16,67798,3099,55142
1121,Hubei,2020-03-17,67799,3111,56003
1122,Hubei,2020-03-18,67800,3122,56927
1123,Hubei,2020-03-19,67800,3130,57682
1124,Hubei,2020-03-20,67800,3133,58382
1125,Hubei,2020-03-21,67800,3139,58946
1126,Hubei,2020-03-22,67800,3153,59433
1127,Hubei,2020-03-23,67800,3153,59879
1128,Hubei,2020-03-24,67801,3160,60324
1129,Hubei,2020-03-25,67801,3163,60811
1130,Hubei,2020-03-26,67801,3169,61201
1131,Hubei,2020-03-27,67801,3174,61732
1132,Hubei,2020-03-28,67801,3177,62098
1133,Hubei,2020-03-29,67801,3182,62570
1134,Hubei,2020-03-30,67801,3186,62889
1135,Hubei,2020-03-31,67801,3187,63153
1136,Hubei,2020-04-01,67802,3193,63326
1137,Hubei,2020-04-02,67802,3199,63471
1138,Hubei,2020-04-03,67802,3203,63612
1139,Hubei,2020-04-04,67803,3207,63762
1140,Hubei,2020-04-05,67803,3210,63945
1141,Hubei,2020-04-06,67803,3212,64014
1142,Hubei,2020-04-07,67803,3212,64073
1143,Hubei,2020-04-08,67803,3213,64142
1144,Hubei,2020-04-09,67803,3215,64187
1145,Hubei,2020-04-10,67803,3216,64236
1146,Hubei,2020-04-11,67803,3219,64264
1147,Hubei,2020-04-12,67803,3219,64281
1148,Hunan,2020-01-22,4,0,0
1149,Hunan,2020-01-23,9,0,0
1150,Hunan,2020-01-24,24,0,0
1151,Hunan,2020-01-25,43,0,0
1152,Hunan,2020-01-26,69,0,0
1153,Hunan,2020-01-27,100,0,0
1154,Hunan,2020-01-28,143,0,0
1155,Hunan,2020-01-29,221,0,0
1156,Hunan,2020-01-30,277,0,2
1157,Hunan,2020-01-31,332,0,2
1158,Hunan,2020-02-01,389,0,8
1159,Hunan,2020-02-02,463,0,16
1160,Hunan,2020-02-03,521,0,22
1161,Hunan,2020-02-04,593,0,31
1162,Hunan,2020-02-05,661,0,54
1163,Hunan,2020-02-06,711,0,81
1164,Hunan,2020-02-07,772,0,112
1165,Hunan,2020-02-08,803,1,156
1166,Hunan,2020-02-09,838,1,186
1167,Hunan,2020-02-10,879,1,208
1168,Hunan,2020-02-11,912,1,247
1169,Hunan,2020-02-12,946,2,304
1170,Hunan,2020-02-13,968,2,339
1171,Hunan,2020-02-14,988,2,364
1172,Hunan,2020-02-15,1001,2,425
1173,Hunan,2020-02-16,1004,3,464
1174,Hunan,2020-02-17,1006,3,498
1175,Hunan,2020-02-18,1007,4,527
1176,Hunan,2020-02-19,1008,4,561
1177,Hunan,2020-02-20,1010,4,634
1178,Hunan,2020-02-21,1011,4,661
1179,Hunan,2020-02-22,1013,4,692
1180,Hunan,2020-02-23,1016,4,714
1181,Hunan,2020-02-24,1016,4,731
1182,Hunan,2020-02-25,1016,4,768
1183,Hunan,2020-02-26,1016,4,783
1184,Hunan,2020-02-27,1017,4,804
1185,Hunan,2020-02-28,1017,4,830
1186,Hunan,2020-02-29,1018,4,846
1187,Hunan,2020-03-01,1018,4,866
1188,Hunan,2020-03-02,1018,4,887
1189,Hunan,2020-03-03,1018,4,906
1190,Hunan,2020-03-04,1018,4,916
1191,Hunan,2020-03-05,1018,4,938
1192,Hunan,2020-03-06,1018,4,955
1193,Hunan,2020-03-07,1018,4,960
1194,Hunan,2020-03-08,1018,4,968
1195,Hunan,2020-03-09,1018,4,979
1196,Hunan,2020-03-10,1018,4,990
1197,Hunan,2020-03-11,1018,4,995
1198,Hunan,2020-03-12,1018,4,999
1199,Hunan,2020-03-13,1018,4,1005
1200,Hunan,2020-03-14,1018,4,1014
1201,Hunan,2020-03-15,1018,4,1014
1202,Hunan,2020-03-16,1018,4,1014
1203,Hunan,2020-03-17,1018,4,1014
1204,Hunan,2020-03-18,1018,4,1014
1205,Hunan,2020-03-19,1018,4,1014
1206,Hunan,2020-03-20,1018,4,1014
1207,Hunan,2020-03-21,1018,4,1014
1208,Hunan,2020-03-22,1018,4,1014
1209,Hunan,2020-03-23,1018,4,1014
1210,Hunan,2020-03-24,1018,4,1014
1211,Hunan,2020-03-25,1018,4,1014
1212,Hunan,2020-03-26,1018,4,1014
1213,Hunan,2020-03-27,1018,4,1014
1214,Hunan,2020-03-28,1018,4,1014
1215,Hunan,2020-03-29,1018,4,1014
1216,Hunan,2020-03-30,1018,4,1014
1217,Hunan,2020-03-31,1018,4,1014
1218,Hunan,2020-04-01,1018,4,1014
1219,Hunan,2020-04-02,1019,4,1014
1220,Hunan,2020-04-03,1019,4,1014
1221,Hunan,2020-04-04,1019,4,1014
1222,Hunan,2020-04-05,1019,4,1014
1223,Hunan,2020-04-06,1019,4,1014
1224,Hunan,2020-04-07,1019,4,1014
1225,Hunan,2020-04-08,1019,4,1014
1226,Hunan,2020-04-09,1019,4,1014
1227,Hunan,2020-04-10,1019,4,1014
1228,Hunan,2020-04-11,1019,4,1014
1229,Hunan,2020-04-12,1019,4,1014
1230,Inner Mongolia,2020-01-22,0,0,0
1231,Inner Mongolia,2020-01-23,0,0,0
1232,Inner Mongolia,2020-01-24,1,0,0
1233,Inner Mongolia,2020-01-25,7,0,0
1234,Inner Mongolia,2020-01-26,7,0,0
1235,Inner Mongolia,2020-01-27,11,0,0
1236,Inner Mongolia,2020-01-28,15,0,0
1237,Inner Mongolia,2020-01-29,16,0,0
1238,Inner Mongolia,2020-01-30,19,0,0
1239,Inner Mongolia,2020-01-31,20,0,1
1240,Inner Mongolia,2020-02-01,23,0,1
1241,Inner Mongolia,2020-02-02,27,0,1
1242,Inner Mongolia,2020-02-03,34,0,1
1243,Inner Mongolia,2020-02-04,35,0,1
1244,Inner Mongolia,2020-02-05,42,0,3
1245,Inner Mongolia,2020-02-06,46,0,4
1246,Inner Mongolia,2020-02-07,50,0,5
1247,Inner Mongolia,2020-02-08,52,0,5
1248,Inner Mongolia,2020-02-09,54,0,5
1249,Inner Mongolia,2020-02-10,58,0,5
1250,Inner Mongolia,2020-02-11,58,0,5
1251,Inner Mongolia,2020-02-12,60,0,6
1252,Inner Mongolia,2020-02-13,61,0,6
1253,Inner Mongolia,2020-02-14,65,0,6
1254,Inner Mongolia,2020-02-15,68,0,7
1255,Inner Mongolia,2020-02-16,70,0,8
1256,Inner Mongolia,2020-02-17,72,0,8
1257,Inner Mongolia,2020-02-18,73,0,8
1258,Inner Mongolia,2020-02-19,75,0,10
1259,Inner Mongolia,2020-02-20,75,0,16
1260,Inner Mongolia,2020-02-21,75,0,17
1261,Inner Mongolia,2020-02-22,75,0,26
1262,Inner Mongolia,2020-02-23,75,0,27
1263,Inner Mongolia,2020-02-24,75,0,34
1264,Inner Mongolia,2020-02-25,75,0,35
1265,Inner Mongolia,2020-02-26,75,0,38
1266,Inner Mongolia,2020-02-27,75,0,43
1267,Inner Mongolia,2020-02-28,75,0,45
1268,Inner Mongolia,2020-02-29,75,0,49
1269,Inner Mongolia,2020-03-01,75,0,52
1270,Inner Mongolia,2020-03-02,75,0,54
1271,Inner Mongolia,2020-03-03,75,1,59
1272,Inner Mongolia,2020-03-04,75,1,63
1273,Inner Mongolia,2020-03-05,75,1,65
1274,Inner Mongolia,2020-03-06,75,1,65
1275,Inner Mongolia,2020-03-07,75,1,67
1276,Inner Mongolia,2020-03-08,75,1,70
1277,Inner Mongolia,2020-03-09,75,1,70
1278,Inner Mongolia,2020-03-10,75,1,70
1279,Inner Mongolia,2020-03-11,75,1,71
1280,Inner Mongolia,2020-03-12,75,1,71
1281,Inner Mongolia,2020-03-13,75,1,71
1282,Inner Mongolia,2020-03-14,75,1,71
1283,Inner Mongolia,2020-03-15,75,1,71
1284,Inner Mongolia,2020-03-16,75,1,73
1285,Inner Mongolia,2020-03-17,75,1,73
1286,Inner Mongolia,2020-03-18,75,1,73
1287,Inner Mongolia,2020-03-19,75,1,74
1288,Inner Mongolia,2020-03-20,75,1,74
1289,Inner Mongolia,2020-03-21,75,1,74
1290,Inner Mongolia,2020-03-22,75,1,74
1291,Inner Mongolia,2020-03-23,75,1,74
1292,Inner Mongolia,2020-03-24,75,1,74
1293,Inner Mongolia,2020-03-25,77,1,74
1294,Inner Mongolia,2020-03-26,89,1,74
1295,Inner Mongolia,2020-03-27,92,1,74
