,Country/Region,Date,Confirmed,Deaths,Recovered
1767,Greece,2020-02-19,0.0,0.0,0.0
1768,Greece,2020-02-20,0.0,0.0,0.0
1769,Greece,2020-02-21,0.0,0.0,0.0
1770,Greece,2020-02-22,0.0,0.0,0.0
1771,Greece,2020-02-23,0.0,0.0,0.0
1772,Greece,2020-02-24,0.0,0.0,0.0
1773,Greece,2020-02-25,0.0,0.0,0.0
1774,Greece,2020-02-26,1.0,0.0,0.0
1775,Greece,2020-02-27,2.0,0.0,0.0
1776,Greece,2020-02-28,1.0,0.0,0.0
1777,Greece,2020-02-29,0.0,0.0,0.0
1778,Greece,2020-03-01,3.0,0.0,0.0
1779,Greece,2020-03-02,0.0,0.0,0.0
1780,Greece,2020-03-03,0.0,0.0,0.0
1781,Greece,2020-03-04,2.0,0.0,0.0
1782,Greece,2020-03-05,22.0,0.0,0.0
1783,Greece,2020-03-06,14.0,0.0,0.0
1784,Greece,2020-03-07,1.0,0.0,0.0
1785,Greece,2020-03-08,27.0,0.0,0.0
1786,Hong Kong,2020-01-22,,,
1787,Hong Kong,2020-01-23,2.0,0.0,0.0
1788,Hong Kong,2020-01-24,0.0,0.0,0.0
1789,Hong Kong,2020-01-25,3.0,0.0,0.0
1790,Hong Kong,2020-01-26,3.0,0.0,0.0
1791,Hong Kong,2020-01-27,0.0,0.0,0.0
1792,Hong Kong,2020-01-28,0.0,0.0,0.0
1793,Hong Kong,2020-01-29,2.0,0.0,0.0
1794,Hong Kong,2020-01-30,0.0,0.0,0.0
1795,Hong Kong,2020-01-31,2.0,0.0,0.0
1796,Hong Kong,2020-02-01,1.0,0.0,0.0
1797,Hong Kong,2020-02-02,2.0,0.0,0.0
1798,Hong Kong,2020-02-03,0.0,0.0,0.0
1799,Hong Kong,2020-02-04,2.0,1.0,0.0
1800,Hong Kong,2020-02-05,4.0,0.0,0.0
1801,Hong Kong,2020-02-06,3.0,0.0,0.0
1802,Hong Kong,2020-02-07,1.0,0.0,0.0
1803,Hong Kong,2020-02-08,1.0,0.0,0.0
1804,Hong Kong,2020-02-09,3.0,0.0,0.0
1805,Hong Kong,2020-02-10,9.0,0.0,0.0
1806,Hong Kong,2020-02-11,11.0,0.0,0.0
1807,Hong Kong,2020-02-12,1.0,0.0,1.0
1808,Hong Kong,2020-02-13,3.0,0.0,0.0
1809,Hong Kong,2020-02-14,3.0,0.0,0.0
1810,Hong Kong,2020-02-15,0.0,0.0,0.0
1811,Hong Kong,2020-02-16,1.0,0.0,1.0
1812,Hong Kong,2020-02-17,3.0,0.0,0.0
1813,Hong Kong,2020-02-18,2.0,0.0,0.0
1814,Hong Kong,2020-02-19,1.0,1.0,3.0
1815,Hong Kong,2020-02-20,5.0,0.0,1.0
1816,Hong Kong,2020-02-21,0.0,0.0,-1.0
1817,Hong Kong,2020-02-22,1.0,0.0,1.0
1818,Hong Kong,2020-02-23,5.0,0.0,5.0
1819,Hong Kong,2020-02-24,5.0,0.0,8.0
1820,Hong Kong,2020-02-25,5.0,0.0,0.0
1821,Hong Kong,2020-02-26,7.0,0.0,5.0
1822,Hong Kong,2020-02-27,1.0,0.0,0.0
1823,Hong Kong,2020-02-28,2.0,0.0,6.0
1824,Hong Kong,2020-02-29,1.0,0.0,3.0
1825,Hong Kong,2020-03-01,1.0,0.0,3.0
1826,Hong Kong,2020-03-02,4.0,0.0,0.0
1827,Hong Kong,2020-03-03,0.0,0.0,1.0
1828,Hong Kong,2020-03-04,5.0,0.0,0.0
1829,Hong Kong,2020-03-05,0.0,0.0,6.0
1830,Hong Kong,2020-03-06,2.0,0.0,3.0
1831,Hong Kong,2020-03-07,1.0,0.0,5.0
1832,Hong Kong,2020-03-08,6.0,1.0,7.0
1833,Hungary,2020-01-22,,,
1834,Hungary,2020-01-23,0.0,0.0,0.0
1835,Hungary,2020-01-24,0.0,0.0,0.0
1836,Hungary,2020-01-25,0.0,0.0,0.0
1837,Hungary,2020-01-26,0.0,0.0,0.0
1838,Hungary,2020-01-27,0.0,0.0,0.0
1839,Hungary,2020-01-28,0.0,0.0,0.0
1840,Hungary,2020-01-29,0.0,0.0,0.0
1841,Hungary,2020-01-30,0.0,0.0,0.0
1842,Hungary,2020-01-31,0.0,0.0,0.0
1843,Hungary,2020-02-01,0.0,0.0,0.0
1844,Hungary,2020-02-02,0.0,0.0,0.0
1845,Hungary,2020-02-03,0.0,0.0,0.0
1846,Hungary,2020-02-04,0.0,0.0,0.0
1847,Hungary,2020-02-05,0.0,0.0,0.0
1848,Hungary,2020-02-06,0.0,0.0,0.0
1849,Hungary,2020-02-07,0.0,0.0,0.0
1850,Hungary,2020-02-08,0.0,0.0,0.0
1851,Hungary,2020-02-09,0.0,0.0,0.0
1852,Hungary,2020-02-10,0.0,0.0,0.0
1853,Hungary,2020-02-11,0.0,0.0,0.0
1854,Hungary,2020-02-12,0.0,0.0,0.0
1855,Hungary,2020-02-13,0.0,0.0,0.0
1856,Hungary,2020-02-14,0.0,0.0,0.0
1857,Hungary,2020-02-15,0.0,0.0,0.0
1858,Hungary,2020-02-16,0.0,0.0,0.0
1859,Hungary,2020-02-17,0.0,0.0,0.0
1860,Hungary,2020-02-18,0.0,0.0,0.0
1861,Hungary,2020-02-19,0.0,0.0,0.0
1862,Hungary,2020-02-20,0.0,0.0,0.0
1863,Hungary,2020-02-21,0.0,0.0,0.0
1864,Hungary,2020-02-22,0.0,0.0,0.0
1865,Hungary,2020-02-23,0.0,0.0,0.0
1866,Hungary,2020-02-24,0.0,0.0,0.0
1867,Hungary,2020-02-25,0.0,0.0,0.0
1868,Hungary,2020-02-26,0.0,0.0,0.0
1869,Hungary,2020-02-27,0.0,0.0,0.0
1870,Hungary,2020-02-28,0.0,0.0,0.0
1871,Hungary,2020-02-29,0.0,0.0,0.0
1872,Hungary,2020-03-01,0.0,0.0,0.0
1873,Hungary,2020-03-02,0.0,0.0,0.0
1874,Hungary,2020-03-03,0.0,0.0,0.0
1875,Hungary,2020-03-04,2.0,0.0,0.0
1876,Hungary,2020-03-05,0.0,0.0,0.0
1877,Hungary,2020-03-06,0.0,0.0,0.0
1878,Hungary,2020-03-07,2.0,0.0,0.0
1879,Hungary,2020-03-08,3.0,0.0,0.0
1880,Iceland,2020-01-22,,,
1881,Iceland,2020-01-23,0.0,0.0,0.0
1882,Iceland,2020-01-24,0.0,0.0,0.0
1883,Iceland,2020-01-25,0.0,0.0,0.0
1884,Iceland,2020-01-26,0.0,0.0,0.0
1885,Iceland,2020-01-27,0.0,0.0,0.0
1886,Iceland,2020-01-28,0.0,0.0,0.0
1887,Iceland,2020-01-29,0.0,0.0,0.0
1888,Iceland,2020-01-30,0.0,0.0,0.0
1889,Iceland,2020-01-31,0.0,0.0,0.0
1890,Iceland,2020-02-01,0.0,0.0,0.0
1891,Iceland,2020-02-02,0.0,0.0,0.0
1892,Iceland,2020-02-03,0.0,0.0,0.0
1893,Iceland,2020-02-04,0.0,0.0,0.0
1894,Iceland,2020-02-05,0.0,0.0,0.0
1895,Iceland,2020-02-06,0.0,0.0,0.0
1896,Iceland,2020-02-07,0.0,0.0,0.0
1897,Iceland,2020-02-08,0.0,0.0,0.0
1898,Iceland,2020-02-09,0.0,0.0,0.0
1899,Iceland,2020-02-10,0.0,0.0,0.0
1900,Iceland,2020-02-11,0.0,0.0,0.0
1901,Iceland,2020-02-12,0.0,0.0,0.0
1902,Iceland,2020-02-13,0.0,0.0,0.0
1903,Iceland,2020-02-14,0.0,0.0,0.0
1904,Iceland,2020-02-15,0.0,0.0,0.0
1905,Iceland,2020-02-16,0.0,0.0,0.0
1906,Iceland,2020-02-17,0.0,0.0,0.0
1907,Iceland,2020-02-18,0.0,0.0,0.0
1908,Iceland,2020-02-19,0.0,0.0,0.0
1909,Iceland,2020-02-20,0.0,0.0,0.0
1910,Iceland,2020-02-21,0.0,0.0,0.0
1911,Iceland,2020-02-22,0.0,0.0,0.0
1912,Iceland,2020-02-23,0.0,0.0,0.0
1913,Iceland,2020-02-24,0.0,0.0,0.0
1914,Iceland,2020-02-25,0.0,0.0,0.0
1915,Iceland,2020-02-26,0.0,0.0,0.0
1916,Iceland,2020-02-27,0.0,0.0,0.0
1917,Iceland,2020-02-28,1.0,0.0,0.0
1918,Iceland,2020-02-29,0.0,0.0,0.0
1919,Iceland,2020-03-01,2.0,0.0,0.0
1920,Iceland,2020-03-02,3.0,0.0,0.0
1921,Iceland,2020-03-03,5.0,0.0,0.0
1922,Iceland,2020-03-04,15.0,0.0,0.0
1923,Iceland,2020-03-05,8.0,0.0,0.0
1924,Iceland,2020-03-06,9.0,0.0,0.0
1925,Iceland,2020-03-07,7.0,0.0,0.0
1926,Iceland,2020-03-08,0.0,0.0,0.0
1927,India,2020-01-22,,,
1928,India,2020-01-23,0.0,0.0,0.0
1929,India,2020-01-24,0.0,0.0,0.0
1930,India,2020-01-25,0.0,0.0,0.0
1931,India,2020-01-26,0.0,0.0,0.0
1932,India,2020-01-27,0.0,0.0,0.0
1933,India,2020-01-28,0.0,0.0,0.0
1934,India,2020-01-29,0.0,0.0,0.0
1935,India,2020-01-30,1.0,0.0,0.0
1936,India,2020-01-31,0.0,0.0,0.0
1937,India,2020-02-01,0.0,0.0,0.0
1938,India,2020-02-02,1.0,0.0,0.0
1939,India,2020-02-03,1.0,0.0,0.0
1940,India,2020-02-04,0.0,0.0,0.0
1941,India,2020-02-05,0.0,0.0,0.0
1942,India,2020-02-06,0.0,0.0,0.0
1943,India,2020-02-07,0.0,0.0,0.0
1944,India,2020-02-08,0.0,0.0,0.0
1945,India,2020-02-09,0.0,0.0,0.0
1946,India,2020-02-10,0.0,0.0,0.0
1947,India,2020-02-11,0.0,0.0,0.0
1948,India,2020-02-12,0.0,0.0,0.0
1949,India,2020-02-13,0.0,0.0,0.0
1950,India,2020-02-14,0.0,0.0,0.0
1951,India,2020-02-15,0.0,0.0,0.0
1952,India,2020-02-16,0.0,0.0,3.0
1953,India,2020-02-17,0.0,0.0,0.0
1954,India,2020-02-18,0.0,0.0,0.0
1955,India,2020-02-19,0.0,0.0,0.0
1956,India,2020-02-20,0.0,0.0,0.0
1957,India,2020-02-21,0.0,0.0,0.0
1958,India,2020-02-22,0.0,0.0,0.0
1959,India,2020-02-23,0.0,0.0,0.0
1960,India,2020-02-24,0.0,0.0,0.0
1961,India,2020-02-25,0.0,0.0,0.0
1962,India,2020-02-26,0.0,0.0,0.0
1963,India,2020-02-27,0.0,0.0,0.0
1964,India,2020-02-28,0.0,0.0,0.0
1965,India,2020-02-29,0.0,0.0,0.0
1966,India,2020-03-01,0.0,0.0,0.0
1967,India,2020-03-02,2.0,0.0,0.0
1968,India,2020-03-03,0.0,0.0,0.0
1969,India,2020-03-04,23.0,0.0,0.0
1970,India,2020-03-05,2.0,0.0,0.0
1971,India,2020-03-06,1.0,0.0,0.0
1972,India,2020-03-07,3.0,0.0,0.0
1973,India,2020-03-08,5.0,0.0,0.0
1974,Indonesia,2020-01-22,,,
1975,Indonesia,2020-01-23,0.0,0.0,0.0
1976,Indonesia,2020-01-24,0.0,0.0,0.0
1977,Indonesia,2020-01-25,0.0,0.0,0.0
1978,Indonesia,2020-01-26,0.0,0.0,0.0
1979,Indonesia,2020-01-27,0.0,0.0,0.0
1980,Indonesia,2020-01-28,0.0,0.0,0.0
1981,Indonesia,2020-01-29,0.0,0.0,0.0
1982,Indonesia,2020-01-30,0.0,0.0,0.0
1983,Indonesia,2020-01-31,0.0,0.0,0.0
1984,Indonesia,2020-02-01,0.0,0.0,0.0
1985,Indonesia,2020-02-02,0.0,0.0,0.0
1986,Indonesia,2020-02-03,0.0,0.0,0.0
1987,Indonesia,2020-02-04,0.0,0.0,0.0
1988,Indonesia,2020-02-05,0.0,0.0,0.0
1989,Indonesia,2020-02-06,0.0,0.0,0.0
1990,Indonesia,2020-02-07,0.0,0.0,0.0
1991,Indonesia,2020-02-08,0.0,0.0,0.0
1992,Indonesia,2020-02-09,0.0,0.0,0.0
1993,Indonesia,2020-02-10,0.0,0.0,0.0
1994,Indonesia,2020-02-11,0.0,0.0,0.0
1995,Indonesia,2020-02-12,0.0,0.0,0.0
1996,Indonesia,2020-02-13,0.0,0.0,0.0
1997,Indonesia,2020-02-14,0.0,0.0,0.0
1998,Indonesia,2020-02-15,0.0,0.0,0.0
1999,Indonesia,2020-02-16,0.0,0.0,0.0
2000,Indonesia,2020-02-17,0.0,0.0,0.0
2001,Indonesia,2020-02-18,0.0,0.0,0.0
2002,Indonesia,2020-02-19,0.0,0.0,0.0
2003,Indonesia,2020-02-20,0.0,0.0,0.0
2004,Indonesia,2020-02-21,0.0,0.0,0.0
2005,Indonesia,2020-02-22,0.0,0.0,0.0
2006,Indonesia,2020-02-23,0.0,0.0,0.0
2007,Indonesia,2020-02-24,0.0,0.0,0.0
2008,Indonesia,2020-02-25,0.0,0.0,0.0
2009,Indonesia,2020-02-26,0.0,0.0,0.0
2010,Indonesia,2020-02-27,0.0,0.0,0.0
2011,Indonesia,2020-02-28,0.0,0.0,0.0
2012,Indonesia,2020-02-29,0.0,0.0,0.0
2013,Indonesia,2020-03-01,0.0,0.0,0.0
2014,Indonesia,2020-03-02,2.0,0.0,0.0
2015,Indonesia,2020-03-03,0.0,0.0,0.0
2016,Indonesia,2020-03-04,0.0,0.0,0.0
2017,Indonesia,2020-03-05,0.0,0.0,0.0
2018,Indonesia,2020-03-06,2.0,0.0,0.0
2019,Indonesia,2020-03-07,0.0,0.0,0.0
2020,Indonesia,2020-03-08,2.0,0.0,0.0
2021,Iran,2020-01-22,,,
2022,Iran,2020-01-23,0.0,0.0,0.0
2023,Iran,2020-01-24,0.0,0.0,0.0
2024,Iran,2020-01-25,0.0,0.0,0.0
2025,Iran,2020-01-26,0.0,0.0,0.0
2026,Iran,2020-01-27,0.0,0.0,0.0
2027,Iran,2020-01-28,0.0,0.0,0.0
2028,Iran,2020-01-29,0.0,0.0,0.0
2029,Iran,2020-01-30,0.0,0.0,0.0
2030,Iran,2020-01-31,0.0,0.0,0.0
2031,Iran,2020-02-01,0.0,0.0,0.0
2032,Iran,2020-02-02,0.0,0.0,0.0
2033,Iran,2020-02-03,0.0,0.0,0.0
2034,Iran,2020-02-04,0.0,0.0,0.0
2035,Iran,2020-02-05,0.0,0.0,0.0
2036,Iran,2020-02-06,0.0,0.0,0.0
2037,Iran,2020-02-07,0.0,0.0,0.0
2038,Iran,2020-02-08,0.0,0.0,0.0
2039,Iran,2020-02-09,0.0,0.0,0.0
2040,Iran,2020-02-10,0.0,0.0,0.0
2041,Iran,2020-02-11,0.0,0.0,0.0
2042,Iran,2020-02-12,0.0,0.0,0.0
2043,Iran,2020-02-13,0.0,0.0,0.0
2044,Iran,2020-02-14,0.0,0.0,0.0
2045,Iran,2020-02-15,0.0,0.0,0.0
2046,Iran,2020-02-16,0.0,0.0,0.0
2047,Iran,2020-02-17,0.0,0.0,0.0
2048,Iran,2020-02-18,0.0,0.0,0.0
2049,Iran,2020-02-19,2.0,2.0,0.0
2050,Iran,2020-02-20,3.0,0.0,0.0
2051,Iran,2020-02-21,13.0,2.0,0.0
2052,Iran,2020-02-22,10.0,1.0,0.0
2053,Iran,2020-02-23,15.0,3.0,0.0
2054,Iran,2020-02-24,18.0,4.0,0.0
2055,Iran,2020-02-25,34.0,4.0,0.0
2056,Iran,2020-02-26,44.0,3.0,49.0
2057,Iran,2020-02-27,106.0,7.0,0.0
2058,Iran,2020-02-28,143.0,8.0,24.0
2059,Iran,2020-02-29,205.0,9.0,50.0
2060,Iran,2020-03-01,385.0,11.0,52.0
2061,Iran,2020-03-02,523.0,12.0,116.0
2062,Iran,2020-03-03,835.0,11.0,0.0
2063,Iran,2020-03-04,586.0,15.0,261.0
2064,Iran,2020-03-05,591.0,15.0,187.0
2065,Iran,2020-03-06,1234.0,17.0,174.0
2066,Iran,2020-03-07,1076.0,21.0,756.0
2067,Iran,2020-03-08,743.0,49.0,465.0
2068,Iraq,2020-01-22,,,
2069,Iraq,2020-01-23,0.0,0.0,0.0
2070,Iraq,2020-01-24,0.0,0.0,0.0
2071,Iraq,2020-01-25,0.0,0.0,0.0
2072,Iraq,2020-01-26,0.0,0.0,0.0
2073,Iraq,2020-01-27,0.0,0.0,0.0
2074,Iraq,2020-01-28,0.0,0.0,0.0
2075,Iraq,2020-01-29,0.0,0.0,0.0
2076,Iraq,2020-01-30,0.0,0.0,0.0
2077,Iraq,2020-01-31,0.0,0.0,0.0
2078,Iraq,2020-02-01,0.0,0.0,0.0
2079,Iraq,2020-02-02,0.0,0.0,0.0
2080,Iraq,2020-02-03,0.0,0.0,0.0
2081,Iraq,2020-02-04,0.0,0.0,0.0
2082,Iraq,2020-02-05,0.0,0.0,0.0
2083,Iraq,2020-02-06,0.0,0.0,0.0
2084,Iraq,2020-02-07,0.0,0.0,0.0
2085,Iraq,2020-02-08,0.0,0.0,0.0
2086,Iraq,2020-02-09,0.0,0.0,0.0
2087,Iraq,2020-02-10,0.0,0.0,0.0
2088,Iraq,2020-02-11,0.0,0.0,0.0
2089,Iraq,2020-02-12,0.0,0.0,0.0
2090,Iraq,2020-02-13,0.0,0.0,0.0
2091,Iraq,2020-02-14,0.0,0.0,0.0
2092,Iraq,2020-02-15,0.0,0.0,0.0
2093,Iraq,2020-02-16,0.0,0.0,0.0
2094,Iraq,2020-02-17,0.0,0.0,0.0
2095,Iraq,2020-02-18,0.0,0.0,0.0
2096,Iraq,2020-02-19,0.0,0.0,0.0
2097,Iraq,2020-02-20,0.0,0.0,0.0
2098,Iraq,2020-02-21,0.0,0.0,0.0
2099,Iraq,2020-02-22,0.0,0.0,0.0
2100,Iraq,2020-02-23,0.0,0.0,0.0
2101,Iraq,2020-02-24,1.0,0.0,0.0
2102,Iraq,2020-02-25,0.0,0.0,0.0
2103,Iraq,2020-02-26,4.0,0.0,0.0
2104,Iraq,2020-02-27,2.0,0.0,0.0
2105,Iraq,2020-02-28,0.0,0.0,0.0
2106,Iraq,2020-02-29,6.0,0.0,0.0
2107,Iraq,2020-03-01,6.0,0.0,0.0
2108,Iraq,2020-03-02,7.0,0.0,0.0
2109,Iraq,2020-03-03,6.0,0.0,0.0
2110,Iraq,2020-03-04,3.0,2.0,0.0
2111,Iraq,2020-03-05,0.0,0.0,0.0
2112,Iraq,2020-03-06,5.0,1.0,0.0
2113,Iraq,2020-03-07,14.0,1.0,0.0
2114,Iraq,2020-03-08,6.0,2.0,0.0
2115,Ireland,2020-01-22,,,
2116,Ireland,2020-01-23,0.0,0.0,0.0
2117,Ireland,2020-01-24,0.0,0.0,0.0
2118,Ireland,2020-01-25,0.0,0.0,0.0
2119,Ireland,2020-01-26,0.0,0.0,0.0
2120,Ireland,2020-01-27,0.0,0.0,0.0
2121,Ireland,2020-01-28,0.0,0.0,0.0
2122,Ireland,2020-01-29,0.0,0.0,0.0
2123,Ireland,2020-01-30,0.0,0.0,0.0
2124,Ireland,2020-01-31,0.0,0.0,0.0
2125,Ireland,2020-02-01,0.0,0.0,0.0
2126,Ireland,2020-02-02,0.0,0.0,0.0
2127,Ireland,2020-02-03,0.0,0.0,0.0
2128,Ireland,2020-02-04,0.0,0.0,0.0
2129,Ireland,2020-02-05,0.0,0.0,0.0
2130,Ireland,2020-02-06,0.0,0.0,0.0
2131,Ireland,2020-02-07,0.0,0.0,0.0
2132,Ireland,2020-02-08,0.0,0.0,0.0
2133,Ireland,2020-02-09,0.0,0.0,0.0
2134,Ireland,2020-02-10,0.0,0.0,0.0
2135,Ireland,2020-02-11,0.0,0.0,0.0
2136,Ireland,2020-02-12,0.0,0.0,0.0
2137,Ireland,2020-02-13,0.0,0.0,0.0
2138,Ireland,2020-02-14,0.0,0.0,0.0
2139,Ireland,2020-02-15,0.0,0.0,0.0
2140,Ireland,2020-02-16,0.0,0.0,0.0
2141,Ireland,2020-02-17,0.0,0.0,0.0
2142,Ireland,2020-02-18,0.0,0.0,0.0
2143,Ireland,2020-02-19,0.0,0.0,0.0
2144,Ireland,2020-02-20,0.0,0.0,0.0
2145,Ireland,2020-02-21,0.0,0.0,0.0
2146,Ireland,2020-02-22,0.0,0.0,0.0
2147,Ireland,2020-02-23,0.0,0.0,0.0
2148,Ireland,2020-02-24,0.0,0.0,0.0
2149,Ireland,2020-02-25,0.0,0.0,0.0
2150,Ireland,2020-02-26,0.0,0.0,0.0
2151,Ireland,2020-02-27,0.0,0.0,0.0
2152,Ireland,2020-02-28,0.0,0.0,0.0
2153,Ireland,2020-02-29,1.0,0.0,0.0
2154,Ireland,2020-03-01,0.0,0.0,0.0
2155,Ireland,2020-03-02,0.0,0.0,0.0
2156,Ireland,2020-03-03,1.0,0.0,0.0
2157,Ireland,2020-03-04,4.0,0.0,0.0
2158,Ireland,2020-03-05,0.0,0.0,0.0
2159,Ireland,2020-03-06,12.0,0.0,0.0
2160,Ireland,2020-03-07,0.0,0.0,0.0
2161,Ireland,2020-03-08,1.0,0.0,0.0
2162,Israel,2020-01-22,,,
2163,Israel,2020-01-23,0.0,0.0,0.0
2164,Israel,2020-01-24,0.0,0.0,0.0
2165,Israel,2020-01-25,0.0,0.0,0.0
2166,Israel,2020-01-26,0.0,0.0,0.0
2167,Israel,2020-01-27,0.0,0.0,0.0
2168,Israel,2020-01-28,0.0,0.0,0.0
2169,Israel,2020-01-29,0.0,0.0,0.0
2170,Israel,2020-01-30,0.0,0.0,0.0
2171,Israel,2020-01-31,0.0,0.0,0.0
2172,Israel,2020-02-01,0.0,0.0,0.0
2173,Israel,2020-02-02,0.0,0.0,0.0
2174,Israel,2020-02-03,0.0,0.0,0.0
2175,Israel,2020-02-04,0.0,0.0,0.0
2176,Israel,2020-02-05,0.0,0.0,0.0
2177,Israel,2020-02-06,0.0,0.0,0.0
2178,Israel,2020-02-07,0.0,0.0,0.0
2179,Israel,2020-02-08,0.0,0.0,0.0
2180,Israel,2020-02-09,0.0,0.0,0.0
2181,Israel,2020-02-10,0.0,0.0,0.0
2182,Israel,2020-02-11,0.0,0.0,0.0
2183,Israel,2020-02-12,0.0,0.0,0.0
2184,Israel,2020-02-13,0.0,0.0,0.0
2185,Israel,2020-02-14,0.0,0.0,0.0
2186,Israel,2020-02-15,0.0,0.0,0.0
2187,Israel,2020-02-16,0.0,0.0,0.0
2188,Israel,2020-02-17,0.0,0.0,0.0
2189,Israel,2020-02-18,0.0,0.0,0.0
2190,Israel,2020-02-19,0.0,0.0,0.0
2191,Israel,2020-02-20,0.0,0.0,0.0
2192,Israel,2020-02-21,1.0,0.0,0.0
2193,Israel,2020-02-22,0.0,0.0,0.0
2194,Israel,2020-02-23,0.0,0.0,0.0
2195,Israel,2020-02-24,0.0,0.0,0.0
2196,Israel,2020-02-25,0.0,0.0,0.0
2197,Israel,2020-02-26,1.0,0.0,0.0
2198,Israel,2020-02-27,1.0,0.0,1.0
2199,Israel,2020-02-28,1.0,0.0,0.0
2200,Israel,2020-02-29,3.0,0.0,0.0
2201,Israel,2020-03-01,3.0,0.0,0.0
2202,Israel,2020-03-02,0.0,0.0,0.0
2203,Israel,2020-03-03,2.0,0.0,0.0
2204,Israel,2020-03-04,3.0,0.0,0.0
2205,Israel,2020-03-05,1.0,0.0,0.0
2206,Israel,2020-03-06,5.0,0.0,1.0
2207,Israel,2020-03-07,0.0,0.0,0.0
2208,Israel,2020-03-08,18.0,0.0,0.0
2209,Italy,2020-01-22,,,
2210,Italy,2020-01-23,0.0,0.0,0.0
2211,Italy,2020-01-24,0.0,0.0,0.0
2212,Italy,2020-01-25,0.0,0.0,0.0
2213,Italy,2020-01-26,0.0,0.0,0.0
2214,Italy,2020-01-27,0.0,0.0,0.0
2215,Italy,2020-01-28,0.0,0.0,0.0
2216,Italy,2020-01-29,0.0,0.0,0.0
2217,Italy,2020-01-30,0.0,0.0,0.0
2218,Italy,2020-01-31,2.0,0.0,0.0
2219,Italy,2020-02-01,0.0,0.0,0.0
2220,Italy,2020-02-02,0.0,0.0,0.0
2221,Italy,2020-02-03,0.0,0.0,0.0
2222,Italy,2020-02-04,0.0,0.0,0.0
2223,Italy,2020-02-05,0.0,0.0,0.0
2224,Italy,2020-02-06,0.0,0.0,0.0
2225,Italy,2020-02-07,1.0,0.0,0.0
2226,Italy,2020-02-08,0.0,0.0,0.0
2227,Italy,2020-02-09,0.0,0.0,0.0
2228,Italy,2020-02-10,0.0,0.0,0.0
2229,Italy,2020-02-11,0.0,0.0,0.0
2230,Italy,2020-02-12,0.0,0.0,0.0
2231,Italy,2020-02-13,0.0,0.0,0.0
2232,Italy,2020-02-14,0.0,0.0,0.0
2233,Italy,2020-02-15,0.0,0.0,0.0
2234,Italy,2020-02-16,0.0,0.0,0.0
2235,Italy,2020-02-17,0.0,0.0,0.0
2236,Italy,2020-02-18,0.0,0.0,0.0
2237,Italy,2020-02-19,0.0,0.0,0.0
2238,Italy,2020-02-20,0.0,0.0,0.0
2239,Italy,2020-02-21,17.0,1.0,0.0
2240,Italy,2020-02-22,42.0,1.0,1.0
2241,Italy,2020-02-23,93.0,1.0,1.0
2242,Italy,2020-02-24,74.0,4.0,-1.0
2243,Italy,2020-02-25,93.0,3.0,0.0
2244,Italy,2020-02-26,131.0,2.0,2.0
2245,Italy,2020-02-27,202.0,5.0,42.0
2246,Italy,2020-02-28,233.0,4.0,1.0
2247,Italy,2020-02-29,240.0,8.0,0.0
2248,Italy,2020-03-01,566.0,5.0,37.0
2249,Italy,2020-03-02,342.0,18.0,66.0
2250,Italy,2020-03-03,466.0,27.0,11.0
2251,Italy,2020-03-04,587.0,28.0,116.0
2252,Italy,2020-03-05,769.0,41.0,138.0
2253,Italy,2020-03-06,778.0,49.0,109.0
2254,Italy,2020-03-07,1247.0,36.0,66.0
2255,Italy,2020-03-08,1492.0,133.0,33.0
2256,Japan,2020-01-22,,,
2257,Japan,2020-01-23,-1.0,0.0,0.0
2258,Japan,2020-01-24,1.0,0.0,0.0
2259,Japan,2020-01-25,0.0,0.0,0.0
2260,Japan,2020-01-26,2.0,0.0,1.0
2261,Japan,2020-01-27,0.0,0.0,0.0
2262,Japan,2020-01-28,3.0,0.0,0.0
2263,Japan,2020-01-29,0.0,0.0,0.0
2264,Japan,2020-01-30,4.0,0.0,0.0
2265,Japan,2020-01-31,4.0,0.0,0.0
2266,Japan,2020-02-01,5.0,0.0,0.0
2267,Japan,2020-02-02,0.0,0.0,0.0
2268,Japan,2020-02-03,0.0,0.0,0.0
2269,Japan,2020-02-04,2.0,0.0,0.0
2270,Japan,2020-02-05,0.0,0.0,0.0
2271,Japan,2020-02-06,23.0,0.0,0.0
2272,Japan,2020-02-07,-20.0,0.0,0.0
2273,Japan,2020-02-08,0.0,0.0,0.0
2274,Japan,2020-02-09,1.0,0.0,0.0
2275,Japan,2020-02-10,0.0,0.0,3.0
2276,Japan,2020-02-11,0.0,0.0,5.0
2277,Japan,2020-02-12,2.0,0.0,0.0
2278,Japan,2020-02-13,0.0,1.0,0.0
2279,Japan,2020-02-14,1.0,0.0,0.0
2280,Japan,2020-02-15,14.0,0.0,3.0
2281,Japan,2020-02-16,16.0,0.0,0.0
2282,Japan,2020-02-17,7.0,0.0,0.0
2283,Japan,2020-02-18,8.0,0.0,1.0
2284,Japan,2020-02-19,10.0,0.0,5.0
2285,Japan,2020-02-20,10.0,0.0,0.0
2286,Japan,2020-02-21,11.0,0.0,4.0
2287,Japan,2020-02-22,17.0,0.0,0.0
2288,Japan,2020-02-23,25.0,0.0,0.0
2289,Japan,2020-02-24,12.0,0.0,0.0
2290,Japan,2020-02-25,11.0,0.0,0.0
2291,Japan,2020-02-26,19.0,1.0,0.0
2292,Japan,2020-02-27,25.0,2.0,0.0
2293,Japan,2020-02-28,14.0,0.0,0.0
2294,Japan,2020-02-29,13.0,1.0,10.0
